72,318,8
72,352,7
72,360,3
72,368,3
72,378,4
72,386,5
72,421,8
72,434,3
72,468,2
72,476,4
72,477,3
72,478,5
72,497,4
72,538,3
72,540,3
72,553,2
72,563,4
72,565,9
72,567,4
72,573,4
72,579,4
72,605,3
72,668,3
72,704,4
72,838,23
72,843,4
72,857,5
72,858,5
72,863,5
72,870,20
72,960,19
72,972,3
73,14,2
73,19,2
73,36,6
73,57,5
73,66,7
73,82,2
73,119,2
73,226,3
73,305,2
73,320,15
73,339,2
73,361,0
73,371,3
73,382,2
73,504,4
73,569,4
73,603,6
73,621,2
73,715,2
73,774,4
73,794,2
73,885,3
73,901,13
73,912,6
73,940,4
73,968,4
73,975,3
73,999,9
74,20,2
74,35,16
74,36,2
74,113,3
74,123,11
74,146,3
74,158,2
74,165,2
74,193,2
74,464,3
74,504,4
74,525,2
74,603,3
74,665,3
74,680,7
74,684,4
74,856,10
74,885,3
74,984,4
75,6,4
75,10,1
75,17,2
75,19,4
75,37,3
75,69,3
75,97,3
75,107,10
75,111,2
75,142,2
75,188,2
75,324,8
75,445,4
75,500,3
75,771,4
75,784,7
75,841,2
75,871,5
75,888,8
75,917,2
76,10,1
76,14,1
76,19,2
76,37,6
76,39,2
76,50,1
76,51,1
76,59,2
76,66,1
76,69,12
76,71,5
76,107,17
76,177,1
76,188,2
76,193,2
76,226,3
76,247,4
76,360,1
76,361,0
76,382,2
76,432,4
76,448,3
76,516,2
76,558,2
76,667,4
76,698,3
76,764,3
76,768,3
76,784,3
76,803,2
76,852,5
76,871,5
76,872,15
76,888,2
76,906,3
76,917,4
76,956,4
77,36,2
77,39,2
77,69,3
77,107,6
77,192,1
77,330,3
77,506,1
77,696,7
77,776,3
77,781,3
77,888,2
77,893,3
77,901,4
77,970,3
78,10,2
78,14,1
78,18,1
78,19,2
78,37,3
78,46,1
78,50,3
78,51,1
78,66,1
78,69,3
78,71,5
78,94,2
78,107,6
78,147,1
78,177,3
78,226,1
78,324,12
78,432,4
78,445,4
78,500,3
78,558,2
78,595,2
78,679,4
78,764,3
78,803,2
78,844,9
78,871,5
78,872,15
78,888,5
79,21,5
79,27,2
79,39,2
79,46,1
79,57,11
79,65,4
79,67,2
79,77,6
79,78,2
79,82,2
79,100,4
79,135,2
79,360,1
79,361,0
79,532,3
79,538,3
79,575,4
79,602,3
79,605,6
79,707,3
79,766,4
79,774,4
79,793,4
79,948,9
79,978,7
80,30,2
80,37,12
80,51,1
80,59,2
80,69,3
80,83,5
80,177,1
80,178,11
80,186,11
80,265,2
80,275,3
80,324,4
80,337,2
80,361,0
80,372,6
80,431,4
80,451,8
80,461,3
80,554,3
80,564,9
80,584,3
80,904,4
80,950,9
81,6,2
81,18,1
81,40,4
81,41,4
81,48,3
81,51,1
81,60,2
81,111,2
81,124,1
81,352,3
81,361,0
81,506,2
81,534,7
81,552,2
81,556,4
81,926,4
81,954,4
82,35,16
82,51,1
82,74,7
82,75,3
82,123,3
82,125,7
82,130,2
82,177,1
82,191,4
82,218,3
82,229,3
82,230,4
82,233,4
82,235,12
82,318,4
82,319,4
82,337,2
82,343,6
82,361,0
82,389,3
82,449,3
82,493,9
82,557,2
82,566,4
82,624,4
82,692,16
82,778,4
82,840,3
82,843,9
82,846,3
82,849,3
82,866,10
82,903,4
82,959,4
82,989,4
83,0,1
83,4,4
83,10,4
83,18,1
83,26,1
83,31,1
83,46,4
83,51,1
83,76,10
83,84,3
83,85,2
83,96,2
83,109,2
83,122,3
83,142,8
83,144,2
83,147,1
83,148,2
83,177,1
83,205,3
83,211,6
83,216,2
83,226,1
83,262,1
83,268,3
83,274,2
83,305,11
83,322,3
83,361,0
83,394,3
83,396,2
83,445,4
83,460,5
83,506,1
83,527,3
83,680,3
83,706,5
83,775,3
83,777,2
83,782,4
83,783,3
83,803,2
83,841,8
83,884,8
83,914,2
83,917,2
83,931,3
83,972,3
83,979,6
84,0,3
84,27,2
84,37,6
84,46,9
84,50,1
84,51,3
84,69,6
84,72,2
84,107,6
84,177,3
84,199,7
84,324,4
84,327,3
84,328,3
84,337,2
84,361,0
84,498,3
84,506,1
84,606,3
84,679,4
84,764,3
84,872,20
84,888,5
84,905,7
84,915,3
84,978,3
85,18,1
85,37,3
85,506,1
85,664,3
85,777,2
85,869,5
86,29,3
86,35,3
86,39,4
86,64,3
86,65,2
86,94,2
86,125,3
86,127,3
86,291,3
86,378,4
86,466,3
86,540,3
86,843,9
86,894,8
87,37,6
87,51,1
87,69,3
87,99,2
87,178,7
87,216,2
87,258,2
87,292,9
87,300,3
87,317,4
87,361,1
87,378,4
87,394,3
87,440,3
87,506,2
87,516,2
87,536,7
87,578,4
87,600,3
87,630,3
87,670,4
87,677,8
87,760,2
87,767,4
87,777,2
87,842,4
87,870,5
87,969,4
88,2,4
88,39,2
88,50,1
88,57,2
88,65,2
88,144,2
88,157,3
88,219,18
88,255,2
88,262,1
88,288,2
88,358,4
88,451,4
88,460,10
88,538,3
88,680,7
88,703,4
88,965,3
88,976,3
88,991,4
89,14,5
89,17,2
89,27,2
89,37,6
89,51,1
89,83,13
89,90,2
89,92,9
89,99,2
89,107,3
89,144,5
89,192,3
89,247,2
89,305,2
89,329,2
89,339,2
89,341,4
89,360,3
89,370,2
89,379,3
89,393,22
89,468,4
89,495,7
89,571,4
89,580,4
89,597,3
89,667,4
89,692,4
89,706,1
89,762,8
89,827,19
89,840,3
89,852,5
89,860,5
89,867,10
89,916,3
89,932,3
89,937,4
89,951,4
89,979,3
89,981,10
90,0,3
90,2,4
90,4,4
90,25,8
90,36,2
90,60,2
90,67,2
90,72,4
90,115,11
90,124,1
90,130,2
90,176,11
90,223,3
90,226,3
90,267,5
90,304,10
90,333,3
90,336,3
90,360,2
90,408,3
90,506,1
90,525,2
90,539,3
90,694,8
90,700,3
90,706,1
90,760,2
90,766,24
90,803,2
90,894,4
90,917,2
91,30,2
91,51,1
91,59,2
91,92,3
91,97,13
91,100,2
91,122,3
91,145,2
91,191,4
91,211,3
91,219,3
91,233,4
91,247,2
91,262,3
91,275,7
91,287,4
91,288,2
91,292,3
91,342,6
91,361,0
91,374,6
91,376,8
91,392,2
91,393,3
91,431,4
91,460,8
91,476,8
91,595,2
91,633,3
91,769,2
91,778,4
91,829,3
91,940,4
91,946,4
92,4,1
92,14,2
92,15,2
92,20,16
92,21,5
92,30,2
92,36,2
92,39,2
92,46,1
92,48,3
92,51,1
92,69,3
92,71,10
92,77,6
92,78,8
92,83,2
92,84,5
92,100,9
92,103,3
92,109,2
92,113,9
92,115,2
92,119,2
92,124,4
92,135,4
92,145,7
92,150,3
92,177,7
92,184,3
92,226,1
92,255,2
92,262,3
92,266,4
92,271,3
92,273,2
92,286,2
92,299,27
92,321,7
92,340,4
92,354,2
92,360,2
92,370,2
92,380,13
92,382,2
92,386,2
92,387,4
92,452,4
92,461,3
92,478,2
92,506,2
92,551,3
92,563,4
92,565,4
92,583,8
92,621,2
92,631,3
92,704,4
92,706,7
92,768,3
92,774,4
92,775,3
92,794,9
92,930,4
92,935,4
92,936,4
92,955,4
92,966,7
92,969,4
93,18,1
93,29,3
93,30,4
93,37,18
93,51,3
93,69,3
93,71,5
93,83,2
93,96,2
93,97,10
93,115,2
93,122,3
93,154,2
93,178,3
93,275,10
93,287,2
93,292,6
93,324,4
93,342,3
93,372,3
93,392,2
93,431,4
93,532,3
93,533,3
93,556,4
93,580,4
93,595,2
93,629,3
93,668,3
93,751,3
93,917,2
93,929,4
94,14,1
94,18,7
94,29,3
94,30,2
94,46,1
94,61,2
94,65,2
94,107,13
94,126,7
94,135,2
94,147,1
94,162,18
94,177,1
94,178,3
94,199,3
94,218,6
94,267,2
94,300,3
94,378,4
94,384,2
94,425,4
94,469,2
94,478,2
94,497,4
94,532,3
94,556,4
94,561,9
94,563,4
94,622,3
94,680,3
94,714,2
94,862,5
94,927,4
94,931,3
94,932,3
94,969,4
95,0,1
95,30,4
95,35,16
95,59,2
95,64,7
95,66,3
95,74,3
95,75,7
95,100,2
95,119,2
95,122,6
95,145,2
95,227,3
95,228,3
95,229,3
95,233,29
95,235,8
95,288,2
95,316,8
95,319,8
95,339,5
95,351,3
95,360,2
95,361,1
95,421,5
95,459,2
95,543,3
95,552,2
95,558,2
95,631,3
95,683,4
95,686,3
95,693,4
95,706,1
95,717,4
95,851,5
95,868,25
95,940,4
95,972,3
96,51,2
96,71,2
96,247,2
96,305,2
96,468,2
96,504,4
96,507,8
96,715,2
96,803,2
96,855,5
96,979,3
97,18,7
97,30,2
97,37,18
97,40,2
97,46,3
97,48,3
97,51,2
97,59,2
97,61,2
97,65,2
97,69,3
97,71,7
97,83,2
97,96,4
97,155,2
97,166,3
97,219,3
97,258,2
97,269,3
97,323,3
97,394,3
97,450,4
97,525,2
97,581,4
97,598,4
97,602,3
97,631,3
97,634,3
97,673,3
97,693,4
97,767,4
97,768,3
97,803,2
97,837,3
97,860,5
97,873,10
98,18,3
98,37,3
98,67,2
98,71,5
98,83,2
98,177,3
98,206,3
98,546,3
98,581,9
98,606,3
98,618,5
98,763,3
98,854,5
98,877,3
98,934,3
98,977,2
99,18,4
99,30,2
99,36,2
99,37,12
99,46,1
99,55,1
99,67,6
99,71,7
99,83,5
99,155,4
99,166,7
99,199,3
99,358,2
99,360,1
99,393,3
99,421,2
99,558,2
99,569,4
99,581,14
99,596,5
99,598,4
99,606,7
99,631,6
99,767,4
99,768,3
99,779,4
99,803,2
99,854,5
99,873,5
99,876,2
99,877,3
99,885,3
99,934,3
99,960,4
99,962,3
99,978,3
100,18,6
100,20,4
100,37,9
100,51,1
100,67,2
100,71,5
100,83,5
100,97,10
100,107,3
100,140,2
100,155,2
100,226,1
100,275,3
100,323,3
100,360,1
100,368,3
100,394,3
100,395,2
100,452,4
100,565,4
100,578,4
100,581,38
100,598,4
100,841,2
100,873,5
100,932,3
100,956,4
100,962,3
100,965,3
100,970,3
100,978,7
101,15,5
101,33,2
101,56,7
101,76,2
101,82,2
101,83,2
101,92,3
101,147,1
101,155,2
101,156,3
101,161,3
101,168,4
101,169,4
101,255,6
101,332,3
101,339,2
101,423,4
101,459,2
101,493,3
101,506,1
101,525,2
101,604,3
101,635,5
101,636,5
101,679,4
101,707,3
101,768,3
101,777,2
102,15,7
102,25,2
102,65,2
102,76,2
102,85,2
102,129,3
102,147,1
102,169,4
102,192,1
102,226,6
102,332,3
102,637,5
102,704,4
102,777,2
103,14,2
103,15,5
103,21,8
103,25,2
103,32,2
103,51,1
103,52,6
103,66,1
103,69,3
103,73,2
103,83,2
103,84,1
103,92,6
103,113,3
103,130,2
103,135,4
103,149,3
103,153,1
103,161,3
103,168,37
103,198,3
103,216,7
103,226,1
103,258,2
103,259,2
103,266,16
103,287,2
103,299,15
103,305,2
103,314,3
103,342,3
103,353,3
103,358,2
103,360,3
103,361,0
103,363,7
103,380,6
103,382,2
103,387,4
103,423,4
103,470,6
103,473,3
103,494,8
103,505,3
103,506,1
103,552,7
103,586,9
103,596,2
103,635,5
103,638,5
103,639,5
103,671,6
103,681,4
103,695,3
103,757,4
103,769,2
103,776,3
103,777,5
103,787,4
103,828,4
103,833,4
103,837,3
103,841,2
103,902,4
103,936,8
103,958,4
103,960,4
103,972,3
103,982,4
103,990,4
104,15,2
104,18,1
104,19,4
104,20,2
104,32,12
104,41,4
104,46,1
104,69,12
104,82,2
104,111,2
104,124,1
104,131,4
104,146,3
104,148,2
104,177,1
104,293,9
104,299,3
104,353,6
104,380,3
104,421,2
104,433,9
104,596,2
104,640,5
104,641,5
104,684,4
104,787,23
104,988,4
105,13,2
105,15,2
105,56,3
105,92,3
105,123,3
105,288,2
105,344,3
105,396,5
105,446,3
105,476,4
105,525,2
105,531,3
105,595,2
105,776,3
105,798,4
105,834,4
106,2,2
106,18,1
106,20,4
106,32,4
106,41,9
106,52,3
106,82,2
106,131,12
106,153,3
106,220,7
106,247,2
106,364,3
106,477,3
106,544,3
106,642,5
106,767,8
106,907,4
106,917,2
106,938,4
107,15,7
107,18,1
107,33,5
107,48,6
107,51,1
107,57,2
107,65,2
107,95,2
107,119,2
107,124,1
107,147,1
107,149,7
107,154,4
107,161,3
107,259,2
107,321,3
107,360,1
107,363,7
107,446,6
107,457,4
107,460,2
107,505,3
107,510,4
107,525,2
107,546,3
107,643,5
107,706,1
107,708,3
107,715,2
107,767,4
107,903,4
108,0,1
108,10,2
108,13,2
108,18,1
108,20,2
108,26,3
108,38,2
108,39,2
108,46,4
108,68,2
108,76,5
108,78,2
108,109,7
108,140,5
108,144,2
108,150,3
108,154,4
108,155,2
108,159,16
108,164,7
108,167,7
108,226,1
108,228,3
108,264,3
108,269,6
108,285,2
108,288,2
108,300,3
108,303,3
108,334,2
108,360,2
108,383,3
108,384,2
108,386,2
108,396,2
108,422,3
108,446,3
108,454,3
108,465,2
108,478,8
108,480,4
108,504,4
108,506,1
108,525,2
108,527,3
108,529,4
108,554,3
108,644,5
108,645,5
108,669,4
108,678,4
108,685,18
108,714,5
108,751,3
108,777,2
108,791,4
108,797,18
108,803,2
108,917,2
108,934,7
108,955,4
108,967,3
108,977,2
109,0,6
109,15,10
109,18,9
109,20,21
109,21,2
109,33,5
109,41,20
109,46,4
109,48,9
109,50,4
109,51,3
109,55,1
109,65,2
109,66,5
109,71,5
109,90,2
109,91,3
109,100,2
109,106,2
109,108,2
109,133,7
109,146,10
109,156,3
109,165,2
109,177,1
109,185,5
109,186,3
109,215,2
109,227,11
109,247,2
109,258,2
109,262,3
109,263,3
109,267,2
109,302,2
109,326,3
109,331,2
109,343,3
109,352,3
109,360,2
109,435,4
109,465,2
109,468,2
109,508,4
109,509,9
109,528,3
109,533,3
109,621,5
109,625,4
109,626,3
109,646,5
109,647,10
109,701,4
109,702,4
109,706,3
109,708,3
109,714,2
109,760,2
109,785,9
109,786,4
109,794,2
109,827,11
109,835,4
109,874,3
109,878,3
109,917,2
109,941,8
109,947,4
109,971,4
109,977,2
109,978,3
109,999,4
110,15,2
110,51,1
110,52,3
110,99,5
110,135,2
110,141,3
110,168,8
110,193,2
110,258,2
110,266,12
110,267,2
110,358,2
110,361,0
110,375,3
110,393,3
110,423,4
110,457,12
110,506,2
110,512,3
110,596,2
110,602,3
110,625,4
110,668,3
110,784,3
110,788,4
110,790,4
110,828,4
110,888,2
110,900,3
110,932,3
111,0,1
111,15,2
111,18,2
111,20,9
111,32,2
111,33,2
111,41,6
111,46,3
111,51,1
111,68,2
111,71,5
111,119,2
111,124,1
111,133,3
111,146,7
111,255,2
111,262,1
111,361,0
111,494,4
111,506,1
111,508,18
111,509,4
111,648,5
111,785,14
111,786,4
111,827,3
111,980,3
111,984,9
111,999,4
112,0,5
112,18,1
112,20,9
112,41,11
112,46,6
112,48,3
112,56,3
112,91,3
112,92,16
112,108,2
112,119,2
112,156,3
112,165,2
112,168,4
112,177,1
112,185,5
112,188,2
112,207,3
112,208,3
112,261,3
112,263,3
112,293,4
112,294,4
112,302,2
112,331,2
112,361,0
112,456,3
112,508,4
112,509,4
112,525,8
112,553,2
112,648,5
112,665,3
112,702,4
112,775,3
112,793,4
112,795,3
112,841,2
112,876,2
113,21,2
113,32,2
113,39,2
113,41,2
113,69,3
113,91,3
113,99,2
113,106,2
113,130,2
113,131,4
113,160,2
113,164,7
113,207,7
113,222,2
113,262,1
113,266,4
113,287,2
113,362,4
113,364,3
113,506,1
113,510,4
113,624,4
113,644,5
113,699,3
113,837,3
113,877,3
113,886,3
113,935,8
113,970,3
114,15,2
114,18,1
114,20,4
114,32,2
114,41,4
114,46,1
114,51,1
114,56,11
114,71,2
114,82,12
114,109,2
114,177,8
114,208,3
114,212,4
114,221,2
114,227,3
114,247,2
114,258,2
114,259,2
114,332,18
114,353,3
114,360,2
114,361,0
114,421,2
114,441,11
114,460,18
114,493,3
114,496,3
114,506,1
114,587,4
114,596,2
114,627,4
114,665,3
114,679,4
114,682,4
114,752,3
114,837,3
114,838,3
114,847,4
114,914,2
114,963,4
114,970,3
114,973,3
115,76,2
115,78,2
115,81,2
115,361,0
115,362,4
115,421,5
115,530,12
115,540,3
115,631,3
115,649,5
115,685,9
115,715,2
115,764,3
115,781,3
115,893,3
115,918,4
115,935,8
115,986,9
115,989,4
116,0,2
116,18,2
116,20,7
116,32,2
116,41,4
116,46,3
116,48,3
116,51,1
116,65,2
116,78,2
116,91,3
116,94,2
116,118,2
116,133,3
116,147,1
116,247,2
116,259,2
116,263,3
116,267,5
116,557,2
116,599,2
116,626,3
116,701,4
116,706,1
116,714,5
116,900,3
116,940,4
116,941,8
116,972,3
117,0,1
117,15,2
117,18,2
117,20,9
117,32,4
117,33,2
117,41,11
117,46,4
117,51,1
117,57,8
117,60,2
117,65,2
117,71,2
117,146,3
117,197,3
117,199,3
117,226,1
117,227,19
117,262,1
117,331,2
117,360,1
117,494,8
117,502,3
117,508,9
117,525,2
117,557,2
117,785,4
117,786,4
117,876,2
117,951,4
117,971,4
117,984,19
118,0,1
118,15,7
118,18,1
118,20,2
118,33,5
118,41,4
118,51,2
118,61,2
118,65,2
118,147,1
118,217,2
118,255,9
118,274,2
118,395,2
118,454,3
118,509,4
118,706,1
118,787,4
118,827,3
118,889,3
118,985,14
119,2,1
119,21,2
119,25,2
119,50,1
119,66,1
119,108,2
119,113,3
119,119,2
119,147,1
119,185,2
119,262,3
119,273,2
119,320,7
119,361,1
119,374,6
119,384,2
119,447,5
119,454,3
119,470,3
119,493,3
119,557,2
119,597,3
119,683,4
119,706,1
119,712,3
119,769,2
119,772,9
119,794,11
119,803,2
119,887,3
119,939,4
119,963,4
120,9,1
120,11,2
120,15,5
120,18,1
120,21,8
120,33,2
120,39,2
120,48,3
120,76,2
120,77,3
120,78,2
120,92,3
120,135,4
120,144,5
120,150,3
120,157,3
120,159,3
120,164,3
120,177,1
120,226,1
120,264,3
120,267,2
120,269,3
120,295,4
120,303,3
120,305,4
120,341,4
120,342,3
120,343,3
120,352,3
120,358,2
120,360,2
120,364,3
120,374,3
120,382,2
120,387,4
120,447,2
120,457,4
120,467,4
120,478,5
120,480,17
120,529,8
120,533,3
120,546,3
120,588,22
120,602,3
120,618,2
120,619,3
120,647,5
120,650,5
120,663,5
120,672,3
120,696,3
120,771,4
120,845,3
120,908,4
120,935,4
120,942,4
120,977,2
120,995,4
121,18,1
121,20,4
121,65,2
121,76,5
121,93,3
121,109,2
121,124,1
121,130,2
121,135,2
121,140,2
121,147,1
121,159,6
121,164,3
121,189,11
121,193,2
121,209,3
121,216,2
121,259,2
121,271,3
121,285,2
121,303,7
121,325,11
121,363,3
121,382,2
121,396,8
121,422,6
121,436,4
121,454,3
121,480,8
121,525,2
121,552,7
121,554,3
121,644,5
121,645,5
121,678,4
121,685,4
121,714,2
121,751,3
121,777,2
121,797,3
121,803,5
121,937,4
121,959,4
121,977,2
121,979,3
121,989,9
122,21,2
122,46,1
122,52,3
122,76,5
122,78,2
122,124,1
122,140,5
122,153,1
122,155,4
122,157,3
122,159,3
122,177,3
122,220,3
122,269,6
122,303,3
122,305,2
122,384,2
122,436,23
122,530,4
122,628,4
122,763,3
123,10,1
123,20,7
123,21,37
123,32,2
123,33,11
123,39,4
123,41,6
123,51,3
123,57,14
123,61,2
123,76,13
123,77,15
123,78,2
123,81,2
123,82,4
123,91,3
123,106,2
123,122,3
123,133,7
123,144,5
123,150,3
123,156,3
123,157,7
123,158,2
123,164,3
123,167,3
123,193,2
123,197,3
123,216,7
123,226,5
123,258,5
123,260,3
123,262,1
123,264,3
123,287,2
123,291,3
123,295,9
123,314,3
123,332,14
123,353,6
123,354,2
123,359,3
123,360,2
123,371,7
123,382,2
123,421,8
123,447,2
123,461,6
123,467,4
123,469,2
123,544,3
123,552,2
123,587,4
123,588,9
123,590,3
123,595,2
123,602,3
123,605,3
123,624,4
123,625,4
123,671,2
123,680,3
123,712,3
123,714,2
123,716,4
123,772,13
123,783,3
123,794,9
123,848,4
123,887,3
123,932,3
123,953,4
123,966,3
123,977,2
124,17,2
124,25,2
124,52,9
124,66,5
124,91,3
124,124,1
124,135,4
124,154,2
124,165,2
124,168,4
124,193,2
124,209,3
124,247,4
124,266,16
124,294,4
124,358,2
124,361,0
124,408,3
124,423,4
124,435,9
124,437,4
124,447,5
124,457,4
124,473,3
124,510,4
124,531,3
124,589,4
124,623,3
124,651,25
124,709,3
124,750,4
124,773,4
124,788,4
124,828,8
124,833,4
124,834,4
124,900,6
124,965,3
125,18,1
125,20,9
125,32,2
125,37,3
125,40,2
125,41,2
125,51,1
125,65,2
125,100,4
125,133,3
125,147,1
125,153,1
125,248,3
125,257,3
125,340,16
125,351,3
125,494,4
125,525,4
125,553,5
125,706,3
125,793,4
125,794,2
125,949,4
126,0,1
126,18,3
126,20,4
126,32,2
126,33,2
126,41,2
126,50,1
126,51,1
126,65,4
126,71,2
126,83,2
126,90,2
126,91,7
126,106,2
126,119,2
126,133,3
126,147,1
126,217,2
126,259,2
126,263,7
126,341,4
126,408,3
126,433,3
126,435,9
126,468,2
126,471,3
126,621,2
126,629,3
126,646,5
126,706,3
126,760,2
126,803,7
126,827,3
126,835,9
126,839,3
126,972,3
127,0,1
127,39,4
127,76,5
127,94,2
127,159,6
127,164,3
127,167,3
127,197,3
127,259,2
127,264,15
127,303,3
127,305,2
127,334,2
127,341,4
127,436,9
127,454,3
127,479,13
127,544,3
127,587,4
127,645,20
127,652,5
127,678,8
127,709,3
127,797,3
127,885,3
127,897,4
128,17,2
128,25,2
128,52,13
128,66,5
128,91,3
128,124,1
128,135,2
128,154,2
128,165,2
128,193,2
128,209,3
128,247,4
128,266,16
128,294,4
128,305,2
128,361,0
128,408,3
128,423,4
128,435,9
128,437,4
128,447,5
128,457,4
128,473,3
128,510,4
128,531,3
128,589,4
128,623,3
128,651,25
128,709,3
128,750,4
128,773,4
128,788,4
128,828,8
128,833,4
128,834,4
128,900,6
128,965,3
129,10,1
129,13,4
129,14,2
129,18,1
129,21,5
129,39,4
129,77,3
129,82,2
129,84,1
129,92,3
129,109,7
129,112,2
129,124,1
129,131,4
129,135,2
129,136,3
129,144,2
129,156,3
129,177,1
129,189,3
129,247,2
129,258,2
129,259,4
129,285,2
129,299,3
129,305,4
129,332,3
129,361,0
129,375,3
129,392,2
129,443,3
129,460,2
129,496,7
129,506,2
129,533,3
129,545,3
129,589,9
129,674,3
129,706,3
129,752,3
129,832,4
129,840,3
129,841,2
129,875,3
129,906,3
129,977,2
130,21,2
130,26,1
130,33,2
130,51,1
130,56,3
130,83,2
130,95,2
130,112,2
130,124,1
130,145,2
130,149,3
130,153,3
130,156,3
130,169,4
130,185,2
130,193,2
130,221,2
130,255,2
130,262,1
130,305,2
130,338,3
130,361,0
130,363,3
130,396,2
130,506,1
130,533,3
130,589,9
130,604,3
130,653,5
130,671,4
130,712,3
130,790,4
130,803,2
130,836,4
130,875,7
130,888,2
130,903,4
130,917,2
130,933,3
130,994,4
131,10,1
131,13,2
131,21,2
131,23,2
131,26,1
131,51,1
131,76,2
131,77,3
131,109,7
131,140,2
131,143,2
131,147,1
131,159,3
131,212,4
131,216,2
131,343,3
131,354,2
131,359,3
131,373,8
131,385,3
131,444,3
131,529,8
131,636,5
131,706,3
131,710,4
131,758,4
131,793,4
131,794,2
131,898,8
131,902,4
131,909,4
131,965,3
131,971,4
131,975,7
131,978,3
132,0,1
132,2,1
132,14,1
132,18,1
132,21,18
132,27,2
132,39,2
132,41,4
132,52,6
132,61,2
132,78,8
132,106,2
132,113,3
132,145,2
132,149,3
132,150,11
132,158,5
132,161,3
132,164,7
132,165,2
132,189,3
132,193,2
132,207,19
132,262,6
132,264,15
132,270,4
132,271,3
132,290,3
132,321,3
132,341,4
132,361,0
132,369,3
132,371,3
132,454,3
132,466,3
132,477,3
132,544,3
132,623,3
132,671,2
132,674,3
132,682,18
132,686,3
132,781,3
132,789,4
132,937,4
132,956,4
132,961,3
132,967,3
132,969,4
133,15,10
133,33,8
133,41,11
133,48,3
133,51,1
133,52,3
133,56,3
133,66,1
133,113,3
133,133,3
133,154,2
133,155,2
133,165,2
133,247,4
133,288,2
133,294,9
133,300,3
133,314,7
133,361,0
133,388,11
133,451,4
133,473,3
133,516,2
133,541,3
133,635,5
133,651,5
133,695,3
133,715,5
133,784,3
133,831,3
133,839,3
134,14,1
134,15,2
134,20,2
134,32,2
134,51,2
134,66,3
134,82,2
134,91,3
134,124,1
134,133,3
134,189,14
134,193,2
134,260,3
134,261,3
134,262,1
134,263,3
134,270,8
134,291,3
134,325,7
134,380,3
134,382,2
134,419,3
134,422,9
134,447,10
134,450,4
134,460,5
134,464,3
134,467,8
134,479,8
134,501,3
134,559,4
134,680,3
134,695,3
134,703,4
134,715,2
134,775,3
134,876,2
134,887,3
134,892,4
134,918,4
134,932,3
134,972,3
134,992,4
134,993,4
135,18,3
135,32,7
135,48,6
135,51,2
135,56,3
135,76,2
135,98,3
135,115,2
135,131,4
135,144,2
135,147,1
135,155,2
135,159,3
135,169,4
135,177,1
135,216,2
135,247,2
135,267,2
135,303,3
135,364,3
135,368,3
135,382,2
135,436,4
135,472,3
135,473,3
135,493,3
135,529,8
135,623,7
135,641,5
135,654,5
135,664,7
135,679,4
135,765,3
135,767,8
135,776,20
135,836,4
135,963,4
136,15,5
136,32,2
136,41,2
136,65,2
136,131,4
136,144,2
136,156,7
136,221,2
136,226,1
136,255,2
136,286,2
136,305,4
136,306,3
136,338,3
136,358,4
136,464,3
136,479,4
136,533,3
136,639,5
136,665,3
136,671,4
136,709,3
136,771,4
136,790,4
136,841,2
136,875,3
136,904,4
136,933,3
137,2,1
137,18,1
137,32,4
137,39,2
137,41,2
137,57,8
137,78,2
137,103,13
137,114,2
137,124,2
137,132,8
137,135,2
137,144,5
137,158,2
137,165,2
137,170,4
137,193,2
137,213,4
137,247,2
137,255,2
137,257,11
137,261,3
137,305,4
137,314,3
137,326,3
137,343,3
137,358,2
137,371,3
137,384,2
137,422,3
137,438,4
137,468,2
137,470,3
137,479,4
137,493,3
137,496,3
137,506,1
137,541,3
137,595,2
137,655,10
137,656,15
137,657,5
137,658,5
137,663,2
137,674,3
137,716,4
137,782,4
137,840,3
137,875,3
138,0,1
138,2,4
138,14,1
138,39,2
138,50,1
138,51,2
138,57,14
138,76,5
138,83,2
138,92,3
138,104,6
138,119,7
138,122,9
138,157,7
138,158,2
138,219,45
138,221,2
138,226,5
138,227,3
138,258,2
138,260,3
138,285,2
138,288,2
138,292,3
138,338,3
138,340,16
138,358,10
138,360,2
138,376,4
138,386,5
138,422,3
138,460,18
138,469,2
138,501,3
138,584,6
138,621,2
138,640,5
138,680,7
138,695,6
138,701,4
138,703,8
138,711,4
138,716,4
138,795,3
138,849,3
138,966,3
138,967,3
138,979,3
138,991,4
139,0,1
139,32,4
139,112,2
139,115,2
139,124,2
139,132,4
139,145,2
139,161,3
139,170,4
139,177,1
139,193,2
139,213,4
139,255,6
139,257,7
139,296,4
139,305,2
139,334,2
139,360,1
139,361,0
139,363,3
139,392,2
139,438,4
139,459,2
139,506,1
139,586,4
139,655,10
139,794,2
139,840,3
139,893,3
139,910,4
140,15,2
140,21,5
140,27,4
140,33,2
140,39,2
140,72,2
140,92,6
140,103,17
140,109,2
140,113,3
140,124,2
140,140,2
140,144,2
140,150,3
140,153,1
140,155,4
140,161,3
140,177,3
140,193,2
140,208,3
140,216,2
140,219,7
140,255,2
140,297,4
140,332,3
140,358,2
140,373,4
140,380,3
140,396,2
140,439,4
140,447,2
140,642,5
140,664,3
140,684,4
140,715,2
140,717,4
140,794,2
140,900,3
141,15,2
141,32,2
141,33,2
141,41,4
141,51,1
141,71,2
141,124,1
141,169,4
141,197,3
141,247,4
141,266,4
141,299,3
141,473,3
141,506,1
141,623,7
141,625,4
141,646,5
141,654,5
141,681,9
141,776,6
